RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
92;Devon Hall;SG;USA;195;29;EA7 Emporio Armani Milan;32;15;17;0,46875;24,03125;8,1875;1,875;3,6875;0,508474576;1,15625;3;0,385416667;3,03125;6,6875;0,453271028;0,96875;1,15625;0,837837838;0,59375;2,28125;2,875;1,9375;1;0,96875;0,09375;0,21875;1,6875;1,78125;9,09375;-0,03125;8,15625;0,175994606;1,003831418;109,5849057;109,6603774;-0,075471698;117,1811671;102,1477746;15,03339247;0,539719626;0,572052402;0,126436782;1,454545455;0,195402299;0,705882353;0,130268199;1,058823529;0,038314176;0,9;0,314176245;1,243902439;0,057471264;0,122605364;0,057471264;0,0651341;0,118095238;0,098976109;0,186567164;0,081632653;0,191950464;1,9375;0,031147541;0,038461538;0,027118644;0;0,1168;0,113268608;0,104316547;0,1875;0,074493927;0,023396226;0,00265252;0,002998501;0,002155172;4,075471698;4,301886792;14,44361869;0,790447902;1,484894926;2,275342828;0,118353333;-0,099923819;1,195432726;1,095508907;1,464757504;68,76865187;109,5849057;109,6603774;-0,075471698;0,5808;0,254098361;0,157113958;0,080242751;0,570699136;0,2896;0,180916031;0,108396947;69,68695314;115,9598214;114,0155729;1,94424857;0,597126437;0,292056075;0,150390625;0,084960938;0,601525822;0,283618582;0,134156379;0,075720165;-0,918301265;-6,374915768;-4,3551955;-2,019720268;-0,016326437;-0,037957714;0,006723333;-0,004718186;-0,030826686;0,005981418;0,046759652;0,032676782
93;Kyle Hines;C;USA;198;38;EA7 Emporio Armani Milan;34;15;19;0,441176471;12,35294118;3,323529412;1,264705882;2,264705882;0,558441558;0;0,029411765;0;1,264705882;2,294117647;0,551282051;0,794117647;1,176470588;0,675;1,029411765;1,235294118;2,264705882;0,823529412;0,852941176;0,382352941;0,352941176;0,294117647;2,088235294;1,029411765;3,529411765;-0,617647059;3,647058824;0,15030303;0,911290323;107,2625698;107,7868852;-0,524315413;107,3223167;99,54209156;7,780225103;0,551282051;0,594736842;0,298387097;1,459459459;0,266129032;0,787878788;0,056451613;0,857142857;0;-;0,008064516;0;0,137096774;0,233870968;0,112903226;0,120967742;0,101449275;0,096774194;0,108910891;0,098039216;0,184210526;0,965517241;0,099150142;0,13253012;0,06626506;0,117647059;0,11634349;0,182857143;0,049079755;0,064516129;0,107843137;0,017759563;0,019386107;0,030985915;0,003787879;9,699453552;4,888268156;11,19015294;0,074976388;0,927297277;1,002273664;0,095454635;-2,10627922;2,432194997;0,325915777;0,563810513;68,37225958;107,2625698;107,7868852;-0,524315413;0,555716353;0,303116147;0,162424242;0,083636364;0,559574468;0,32132964;0,197802198;0,118131868;70,10706713;113,4373125;113,0909091;0,346403447;0,599556119;0,257595773;0,154876742;0,081993569;0,595785441;0,266129032;0,144523327;0,081135903;-1,734807553;-6,174742705;-5,304023845;-0,87071886;-0,043839766;0,045520375;0,007547501;0,001642795;-0,036210973;0,055200608;0,053278871;0,036995965
94;Ismael Kamagate;C;FRA;211;23;EA7 Emporio Armani Milan;9;5;4;0,555555556;2,666666667;1,111111111;0,555555556;1;0,555555556;0;0;-;0,555555556;1;0,555555556;0;0,222222222;0;0;0,222222222;0,222222222;0,111111111;0,222222222;0;0;0;0,444444444;0,555555556;0,666666667;-1,444444444;1,333333333;0,272727273;0,833333333;78,57142857;104,5454545;-25,97402597;67,780447;107,3690482;-39,58860115;0,555555556;0,5;0,416666667;1,6;0,25;0,666666667;0,083333333;0;0;-;0;-;0,083333333;0,166666667;0;0,166666667;0,1;0,166666667;0;0;0,076923077;0,5;0;0;0;0;0,105263158;0;0,25;0;0,051282051;0;0;0;0;9,090909091;11,9047619;2,892937552;-0,099454115;0,034098779;-0,065355336;-0,108925561;-5,484678536;-3,590464141;-9,075142677;-0,220103562;71,0359408;78,57142857;104,5454545;-25,97402597;0,458333333;0,1;0,181818182;0,045454545;0,575;0,157894737;0,175;0,125;68,49151531;112,0517928;108,9820359;3,069756901;0,593980993;0,263157895;0,15971606;0,071872227;0,580851064;0,29010989;0,171478565;0,092738408;2,544425497;-33,48036426;-4,436581383;-29,04378287;-0,135647659;-0,163157895;0,022102121;-0,026417682;-0,005851064;-0,132215153;0,003521435;0,032261592
95;Maodo Lo;PG;GER;191;32;EA7 Emporio Armani Milan;21;8;13;0,380952381;19,33333333;7,571428571;1,333333333;2,619047619;0,509090909;1,380952381;3,428571429;0,402777778;2,714285714;6,047619048;0,448818898;0,761904762;1;0,761904762;0,19047619;1,523809524;1,714285714;2,666666667;1,285714286;0,476190476;0;0,19047619;1,523809524;1,904761905;7,761904762;-0,619047619;7,80952381;0,206549118;0,969512195;120,2295552;122,9768786;-2,747323376;124,6296398;116,144698;8,484941871;0,562992126;0,580291971;0,091463415;1,333333333;0,201219512;0,909090909;0,042682927;0,857142857;0,030487805;0,6;0,408536585;1,253731343;0,06097561;0,164634146;0,079268293;0,085365854;0,189830508;0,163398693;0,318681319;0,039215686;0,254545455;2,074074074;0,012539185;0;0,022988506;0;0,105263158;0,110294118;0,11409396;0;0,057784912;0,014450867;0;0;0;4,624277457;5,738880918;14,15836231;0,827964464;0,261899222;1,089863686;0,107375733;-0,681562533;-1,450598131;-2,132160663;-0,050209049;68,64740643;120,2295552;122,9768786;-2,747323376;0,616176471;0,294670846;0,143576826;0,083123426;0,631305638;0,305921053;0,161103048;0,101596517;71,00106334;108,0872914;106,9142125;1,173078851;0,566621803;0,270557029;0,157596372;0,096371882;0,55740988;0,275324675;0,14213198;0,085279188;-2,35365691;12,14226384;16,06266606;-3,920402227;0,049554667;0,024113817;-0,014019546;-0,013248456;0,073895758;0,030596377;0,018971068;0,016317329
96;Rodney McGruder;SG/F;USA;193;33;EA7 Emporio Armani Milan;7;3;4;0,428571429;18,28571429;7,571428571;2;3,571428571;0,56;0,857142857;2,857142857;0,3;2,857142857;6,428571429;0,444444444;1;1,571428571;0,636363636;1;1,571428571;2,571428571;0,857142857;0,285714286;0,571428571;0;0,285714286;1,714285714;1,142857143;6,285714286;2,285714286;7,428571429;0,197718631;1,019230769;109,8654709;103,1531532;6,712317699;110,5701302;97,95212063;12,6180096;0,511111111;0,53;0,192307692;1,6;0,230769231;1;0,057692308;0;0,173076923;1,666666667;0,192307692;0,3;0,096153846;0,038461538;0,019230769;0,019230769;0,072289157;0,055555556;0,111111111;0,05;0,103448276;3;0,05785124;0,092592593;0,032786885;0;0,103773585;0,1;0,1;0,111111111;0,079295154;0,018018018;0;0;0;5,405405405;3,587443946;15,87123314;0,061883648;0,288180316;0,350063964;0,109394989;0,906029127;-0,719392359;0,186636768;0,790385649;70,29156816;109,8654709;103,1531532;6,712317699;0,532608696;0,330578512;0,125475285;0,098859316;0,54784689;0,254716981;0,193396226;0,113207547;70,28086218;103,7174721;120,5223881;-16,80491594;0,571721311;0,245901639;0,183946488;0,073578595;0,595940959;0,287878788;0,101744186;0,069767442;0,010705982;6,147998733;-17,36923491;23,51723364;-0,039112616;0,084676873;-0,058471203;0,02528072;-0,048094069;-0,033161807;0,09165204;0,043440105
97;Nicolo Melli;PF/C;ITA;205;33;EA7 Emporio Armani Milan;34;15;19;0,441176471;24,44117647;7,323529412;1,941176471;3,676470588;0,528;0,852941176;2,205882353;0,386666667;2,794117647;5,882352941;0,475;0,882352941;1,529411765;0,576923077;0,823529412;3,147058824;3,970588235;2;1;0,941176471;0,588235294;0,058823529;2,970588235;2,529411765;9,588235294;1,235294118;7,588235294;0,161552912;0,965116279;114,9441341;112,32493;2,619204106;109,5600226;103,1235593;6,436463318;0,5475;0,555803571;0,120155039;1,935483871;0,209302326;1;0,15503876;0,45;0,031007752;0,375;0,259689922;1,253731343;0,093023256;0,131782946;0,062015504;0,069767442;0,113333333;0,10543131;0,178010471;0,010416667;0,208588957;2;0,043143297;0,025547445;0,056213018;0,0625;0,169572108;0,153354633;0,180851064;0,153846154;0,10546875;0,022408964;0,01659751;0,024657534;0;7,072829132;6,005586592;13,3126932;0,287909631;1,485273933;1,773183564;0,085351796;-1,481136458;2,787294456;1,306157998;1,585676253;68,84615385;114,9441341;112,32493;2,619204106;0,606038292;0,24807396;0,149655604;0,07827176;0,600299401;0,266244057;0,192139738;0,095342067;70,7063197;106,5194532;110,1677149;-3,648261678;0,556593407;0,305856833;0,168190128;0,088665448;0,562032086;0,308016878;0,124434389;0,086726998;-1,860165856;8,424680871;2,157215087;6,267465784;0,049444885;-0,057782873;-0,018534524;-0,010393688;0,038267316;-0,041772821;0,067705349;0,008615068
98;Samuele Miccoli;-;ITA;-;18;EA7 Emporio Armani Milan;0;0;0;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP;DNP
99;Nikola Mirotic;F/PF;ESP;208;33;EA7 Emporio Armani Milan;21;9;12;0,428571429;26,57142857;16,9047619;3,19047619;5;0,638095238;2,19047619;5,238095238;0,418181818;5,380952381;10,23809524;0,525581395;3,952380952;4,666666667;0,846938776;1,80952381;3,857142857;5,666666667;0,904761905;1,714285714;0,761904762;0,333333333;0,285714286;2,19047619;4,047619048;18,85714286;3,19047619;13,95238095;0,260676157;1,211604096;119,3089431;114,4777663;4,831176802;121,0103642;106,4277312;14,58263301;0,63255814;0,690661479;0,136518771;1,5;0,146757679;1,255813953;0,075085324;0,909090909;0,054607509;1,6875;0,313993174;1,206521739;0,14334471;0,122866894;0,078498294;0,044368601;0,052341598;0,04040404;0,083333333;0,035087719;0,060897436;0,527777778;0,087557604;0,099447514;0,069124424;0,161290323;0,184931507;0,176470588;0,184466019;0,159090909;0,13646789;0,016546019;0,008495146;0,012345679;0;4,756980352;8,638211382;26,59852396;1,006182993;0,851657634;1,857840626;0,13317854;1,965440967;-0,431871436;1,533569531;1,845022186;70,65158858;119,3089431;114,4777663;4,831176802;0,626467449;0,315668203;0,166370107;0,09252669;0,603598691;0,273972603;0,180275716;0,098621421;68,07919416;101,4285714;109,6456693;-8,217097863;0,540217391;0,243801653;0,162112933;0,081967213;0,568367347;0,301652893;0,126721763;0,071625344;2,572394419;17,88037166;4,832096996;13,04827466;0,086250058;0,07186655;0,004257174;0,010559477;0,035231344;-0,02768029;0,053553953;0,026996077
100;Shabazz Napier;PG;USA;185;33;EA7 Emporio Armani Milan;16;8;8;0,5;27,125;10,9375;1,6875;3,5;0,482142857;1,5625;5,5;0,284090909;3,25;9;0,361111111;2,875;3,375;0,851851852;0,5;2;2,5;4;2,625;1,0625;0;0,125;1,8125;3,6875;11,375;1,6875;13,0625;0,244158879;0,837320574;111,2565445;108,7186262;2,537918347;105,1305902;102,9849806;2,145609615;0,447916667;0,523952096;0,086124402;1,555555556;0,071770335;0,666666667;0,110047847;0,695652174;0;-;0,421052632;0,852272727;0,110047847;0,200956938;0,133971292;0,066985646;0,209836066;0,186046512;0,253333333;0,224137931;0,234432234;1,523809524;0,022222222;0,01369863;0,031088083;0;0,090651558;0,066298343;0,12987013;0;0,056100982;0,022457067;0;0;0;3,830911493;7,722513089;12,62727043;0,009736771;0,806537358;0,816274129;0,075232639;-0,523597912;-1,023444193;-1,547042105;0,242872337;70,56921834;111,2565445;108,7186262;2,537918347;0,582191781;0,252777778;0,147196262;0,096962617;0,57713885;0,283286119;0,195681511;0,094466937;69,58202464;107,7777778;119,2934783;-11,51570048;0,568914956;0,274853801;0,162162162;0,063882064;0,580687831;0,35483871;0,10326087;0,076086957;0,987193691;3,478766725;-10,5748521;14,05361883;0,013276825;-0,022076023;-0,0149659;0,033080553;-0,003548981;-0,071552591;0,092420642;0,01837998
101;Kevin Pangos;PG;SLO;188;31;EA7 Emporio Armani Milan;5;1;4;0,2;24,6;7,2;1,4;3;0,466666667;1,2;4;0,3;2,6;7;0,371428571;0,8;0,8;1;0,4;1,4;1,8;3;2,4;0,4;0;0;2,4;2,8;6;-1,2;9,6;0,192;0,75;105,5299539;111,3744076;-5,844453666;103,3632728;108,0753368;-4,712063985;0,457142857;0,5;0,020833333;0;0,166666667;1,25;0,125;0,666666667;0,020833333;0;0,395833333;0,947368421;0,020833333;0,25;0,083333333;0,166666667;0,174418605;0,111111111;0,307692308;0,133333333;0,238095238;1,25;0,02020202;0,022727273;0;0,142857143;0,078651685;0,046511628;0,12195122;0;0,04787234;0,009478673;0;0;0;5,687203791;6,451612903;4,986565426;-0,01922137;0,159632802;0,140411432;0,045662254;-3,734143414;-1,683141524;-5,417284938;-1,621223552;70,10364787;105,5299539;111,3744076;-5,844453666;0,581218274;0,323232323;0,212;0,072;0,611979167;0,314606742;0,239795918;0,117346939;69,96509957;113,3802817;120;-6,61971831;0,600746269;0,333333333;0,172839506;0,086419753;0,604166667;0,292307692;0,096618357;0,062801932;0,138548298;-7,850327773;-8,625592417;0,775264644;-0,019527995;-0,01010101;0,039160494;-0,014419753;0,0078125;0,022299049;0,143177561;0,054545006
102;Alex Poythress;C;USA;206;31;EA7 Emporio Armani Milan;30;12;18;0,4;12,9;5,266666667;2,2;3,566666667;0,61682243;0,033333333;0,166666667;0,2;2,233333333;3,733333333;0,598214286;0,766666667;0,966666667;0,793103448;1,166666667;1,5;2,666666667;0,133333333;0,966666667;0,333333333;0,366666667;0,233333333;2,466666667;1,3;4,7;0,233333333;5,066666667;0,196891192;1,039473684;107,1742313;106,3049853;0,869245995;99,18567514;98,94951995;0,236155187;0,602678571;0,642276423;0,414473684;1,619047619;0,25;0,736842105;0,039473684;0,333333333;0,013157895;1,5;0,013157895;0;0,072368421;0,190789474;0,065789474;0,125;0,016194332;0,008;0,026315789;0,02173913;0,025641026;0,137931034;0,108695652;0,154320988;0,066666667;0;0,135951662;0,140449438;0,106870229;0,260869565;0,122511485;0,014662757;0,018932874;0,029490617;0;10,85043988;5,710102489;14,10306265;-0,18813865;0,887845747;0,699707097;0,072321147;-3,39795221;0,290418696;-3,107533515;-0,262717252;71,04715673;107,1742313;106,3049853;0,869245995;0,564814815;0,276397516;0,160621762;0,07642487;0,555130168;0,283987915;0,182352941;0,105882353;68,95891621;113,3247918;112,7564103;0,568381544;0,593226023;0,2696011;0,154282473;0,084515031;0,591459314;0,281337047;0,149301826;0,087003222;2,088240514;-6,150560468;-6,451424919;0,300864451;-0,028411208;0,006796415;0,006339289;-0,008090161;-0,036329146;0,002650868;0,033051115;0,018879131
103;Giampaolo Ricci;PF;ITA;201;33;EA7 Emporio Armani Milan;20;10;10;0,5;7,6;0,9;0,15;0,4;0,375;0,2;1,15;0,173913043;0,35;1,55;0,225806452;0;0;-;0,55;0,65;1,2;0,1;0,05;0,3;0,1;0;1,5;0,15;0;-1,85;1,6;0,105263158;0,5625;100,7874016;108,9219331;-8,134531511;74,21913138;99,16640841;-24,94727702;0,290322581;0,290322581;0,0625;1;0,125;1;0,0625;0;0,0625;0;0,65625;0,571428571;-;0,03125;0,03125;0;0,018867925;0,016666667;0,034482759;0;0,058823529;2;0,078571429;0,064516129;0,083333333;0;0,098484848;0,063492063;0,120689655;0,083333333;0,088235294;0,022304833;0,009009009;0,007692308;0,010869565;11,15241636;1,181102362;1,797556824;-0,191804997;0,353256912;0,161451914;0,042487346;-3,635910127;1,184124405;-2,451785722;-0,05597767;66,41969928;100,7874016;108,9219331;-8,134531511;0,505928854;0,35;0,167763158;0,059210526;0,548689139;0,325757576;0,164835165;0,164835165;69,71563788;114,9578652;112,4201561;2,537709029;0,610820896;0,265923567;0,159347553;0,089711418;0,592814371;0,283255086;0,157991427;0,075321494;-3,295938596;-14,17046359;-3,498223054;-10,67224054;-0,104892042;0,084076433;0,008415605;-0,030500892;-0,044125233;0,04250249;0,006843738;0,089513671
104;Shavon Shields;SG/F;DEN;201;30;EA7 Emporio Armani Milan;29;12;17;0,413793103;30,48275862;15,72413793;2,931034483;4,965517241;0,590277778;2,551724138;6,551724138;0,389473684;5,482758621;11,51724138;0,476047904;2,206896552;2,689655172;0,820512821;0,655172414;3,068965517;3,724137931;2,827586207;2,034482759;1,344827586;0,068965517;0,24137931;1,655172414;3,551724138;16,79310345;-0,413793103;14,5862069;0,242406877;1,078014184;115,625;115,3548387;0,27016129;118,4477351;107,2139657;11,23376942;0,586826347;0,626373626;0,080378251;1,647058824;0,160756501;1,235294118;0,09929078;0,714285714;0,023640662;1,2;0,425531915;1,166666667;0,070921986;0,139479905;0,073286052;0,066193853;0,139455782;0,130841121;0,242038217;0,018181818;0,162376238;1,389830508;0,026912181;0,013745704;0,035519126;0,05;0,125528914;0,105714286;0,158227848;0,032258065;0,076325088;0,02516129;0,001509434;0,002531646;0;3,096774194;6,705729167;20,22687612;1,321869542;1,314467373;2,636336915;0,119291263;2,114483718;0,487392032;2,60187575;2,749234298;69,54421974;115,625;115,3548387;0,27016129;0,604904632;0,288951841;0,158739255;0,085959885;0,6;0,267983075;0,16502947;0,10805501;70,35830619;101,7857143;103,6809816;-1,895267309;0,534375;0,248979592;0,151943463;0,083038869;0,555921053;0,303418803;0,134193548;0,056774194;-0,814086449;13,83928571;11,67385711;2,1654286;0,070529632;0,03997225;0,006795792;0,002921016;0,044078947;-0,035435729;0,030835921;0,051280816
105;Stefano Tonut;SG;ITA;194;31;EA7 Emporio Armani Milan;29;12;17;0,413793103;17,06896552;5,75862069;1,137931034;2,137931034;0,532258065;1,034482759;2,103448276;0,491803279;2,172413793;4,24137931;0,512195122;0,379310345;0,586206897;0,647058824;0,275862069;1,517241379;1,793103448;1,172413793;0,586206897;0,620689655;0,034482759;0,206896552;1,379310345;0,896551724;5,827586207;-2,068965517;5,103448276;0,154166667;1,128378378;107,8703704;112,4716553;-4,601284958;118,2148373;105,872096;12,34274125;0,634146341;0,63740458;0,182432432;1,481481481;0,128378378;0,736842105;0,108108108;0,75;0,081081081;1,75;0,331081081;1,408163265;0,054054054;0,114864865;0,054054054;0,060810811;0,1;0,084656085;0,21686747;0;0,186813187;2;0,019950125;0,010695187;0,031746032;0;0,109181141;0,091346154;0,131736527;0,071428571;0,064676617;0,020408163;0,001355014;0,002178649;0;4,535147392;3,009259259;14,36192752;0,45797152;0,813614192;1,271585712;0,102754401;0,206763075;0,779371941;0,986135017;0,935007485;69,91941194;107,8703704;112,4716553;-4,601284958;0,575308642;0,2319202;0,15625;0,08125;0,589073634;0,29528536;0,184633028;0,119266055;69,28522594;113,9037433;110,6037152;3,300028145;0,592136616;0,289215686;0,154466085;0,080591001;0,583265306;0,277870216;0,147705845;0,076052797;0,634185999;-6,033372945;1,867940159;-7,901313104;-0,016827974;-0,057295487;0,001783915;0,000658999;0,005808328;0,017415143;0,036927182;0,043213258
106;Johannes Voigtmann;C;GER;214;32;EA7 Emporio Armani Milan;34;15;19;0,441176471;20,20588235;6,970588235;2,058823529;3,294117647;0,625;0,705882353;2,441176471;0,289156627;2,764705882;5,735294118;0,482051282;0,735294118;1,088235294;0,675675676;1,029411765;3,382352941;4,411764706;2,088235294;1,382352941;0,411764706;0,382352941;0,029411765;1,323529412;1,235294118;9,441176471;-0,794117647;7,588235294;0,190405904;0,918604651;109,9502488;114,1772152;-4,226966434;104,3082445;105,5912072;-1,282962742;0,543589744;0,561611374;0,174418605;1,688888889;0,186046512;0,916666667;0,073643411;1,052631579;0,054263566;1,071428571;0,263565891;0,838235294;0,062015504;0,182170543;0,104651163;0,07751938;0,15106383;0,150442478;0,206451613;0,056179775;0,215805471;1,510638298;0,062611807;0,071428571;0,055944056;0,066666667;0,211009174;0,252669039;0,131914894;0,276595745;0,135869565;0,011814346;0,012670565;0,014563107;0;3,797468354;3,482587065;15,43737445;-0,040461936;1,111246805;1,07078487;0,062345553;-1,089007366;1,414855468;0,325848102;0,922206077;70,16727273;109,9502488;114,1772152;-4,226966434;0,583113456;0,26118068;0,160885609;0,084132841;0,599202834;0,278899083;0,179180887;0,087883959;68,98168498;113,2540357;108,7719298;4,482105859;0,589301503;0,283121597;0,153443114;0,080838323;0,570052539;0,289285714;0,143324607;0,093586387;1,185587746;-3,303786928;5,405285365;-8,709072293;-0,006188047;-0,021940917;0,007442495;0,003294518;0,029150295;-0,010386632;0,03585628;-0,005702428
107;Alex Abrines;F;ESP;198;31;FC Barcelona;22;14;8;0,636363636;16,72727273;6,590909091;0,681818182;1,136363636;0,6;1,5;3,318181818;0,452054795;2,181818182;4,454545455;0,489795918;0,727272727;0,818181818;0,888888889;0,636363636;1,363636364;2;0,363636364;0,590909091;0,5;0,318181818;0;2,136363636;1,681818182;6,363636364;2,363636364;5,363636364;0,153246753;1,228813559;116,7427702;108,4977238;8,245046343;118,9190893;100,4047443;18,51434502;0,658163265;0,69047619;0,042372881;1,6;0,127118644;1,066666667;0,042372881;1,2;0,050847458;1;0,559322034;1,409090909;0,059322034;0,110169492;0,059322034;0,050847458;0,026845638;0,021621622;0,090909091;0;0,063492063;0,615384615;0,04375;0,039473684;0,057142857;0;0,087719298;0,080924855;0,092198582;0,065217391;0,066465257;0,016691958;0,011824324;0,013227513;0,004672897;7,132018209;5,631659056;13,89085109;0,322141218;1,013171226;1,335312444;0,114619094;1,295554202;1,492971591;2,788525794;1,865323498;71,10710259;116,7427702;108,4977238;8,245046343;0,588190184;0,35;0,153246753;0,1;0,541666667;0,304093567;0,154639175;0,100147275;72,33306122;115,276273;113,4720701;1,804202924;0,594413408;0,313679245;0,153263955;0,080416272;0,580067189;0,31292517;0,1404741;0,065847234;-1,225958631;1,466497145;-4,974346275;6,440843419;-0,006223224;0,036320755;-1,72013E-05;0,019583728;-0,038400523;-0,008831603;0,014165075;0,034300041
108;Dario Brizuela;SG;ESP;187;30;FC Barcelona;30;19;11;0,633333333;14,03333333;5,9;1,633333333;3,2;0,510416667;0,8;2,3;0,347826087;2,433333333;5,5;0,442424242;0,233333333;0,3;0,777777778;0,233333333;0,733333333;0,966666667;1,566666667;0,833333333;0,266666667;0,033333333;0,1;1,633333333;0,933333333;3,966666667;-0,133333333;6,433333333;0,220823799;0,917098446;109,7112861;110,817942;-1,106655863;112,367293;105,9145158;6,452777122;0,515151515;0,526785714;0,062176166;1,5;0,321243523;1,032258065;0,113989637;0,727272727;0,020725389;0,75;0,336787565;1,061538462;0,015544041;0,129533679;0,051813472;0,077720207;0,153594771;0,113513514;0,293103448;0,142857143;0,195833333;1,88;0,018766756;0,014354067;0,028571429;0;0,054187192;0,070351759;0,043243243;0;0,037227214;0,01055409;0,001422475;0,00245098;0;6,464379947;3,674540682;10,08349292;0,190015504;0,711894361;0,901909865;0,081253141;-1,114043247;-1,858505975;-2,972549223;-0,250251316;72,88959745;109,7112861;110,817942;-1,106655863;0,555851064;0,300268097;0,139588101;0,083524027;0,547588005;0,334975369;0,161006289;0,080503145;71,39267386;117,5490779;110,5011933;7,047884612;0,600973236;0,349165597;0,159079284;0,088491049;0,569495695;0,290161893;0,142999007;0,074975174;1,496923586;-7,837791841;0,316748635;-8,154540476;-0,045122172;-0,0488975;-0,019491183;-0,004967021;-0,02190769;0,044813477;0,018007282;0,005527971
